5052,-10.5,40437191255,40429849340
5053,-10.5,40445195465,40437852091
5054,-10.5,40453199674,40445854843
5055,-10.5,40461203883,40453857594
5056,-10.5,40469208093,40461860345
5057,-10.5,40477212302,40469863096
5058,-10.5,40485216512,40477865848
5059,-10.5,40493220721,40485868599
5060,-10.5,40501224931,40493871350
5061,-10.5,40509229140,40501874101
5062,-10.5,40517233350,40509876853
5063,-10.5,40525237559,40517879604
5064,-10.5,40533241769,40525882355
5065,-10.5,40541245978,40533885106
5066,-10.5,40549250188,40541887858
5067,-10.5,40557254396,40549890609
5068,-10.5,40565258606,40557893360
5069,-10.5,40573262815,40565896111
5070,-10.5,40581267025,40573898863
5071,-10.5,40589271234,40581901613
5072,-10.5,40597275444,40589904365
5073,-10.5,40605279653,40597907116
5074,-10.5,40613283862,40605909867
5075,-10.5,40621288071,40613912618
5076,-10.5,40629292281,40621915370
5077,-10.5,40637296490,40629918120
5078,-10.5,40645300700,40637920872
5079,-10.5,40653304909,40645923623
5080,-10.5,40661309118,40653926374
5081,-10.5,40669313327,40661929125
5082,-10.5,40677317537,40669931877
5083,-10.5,40685321746,40677934627
5084,-10.5,40693325956,40685937379
5085,-10.5,40701330165,40693940130
5086,-10.5,40709334375,40701942881
5087,-10.5,40717338584,40709945632
5088,-10.5,40725342793,40717948384
5089,-10.5,40733347002,40725951135
5090,-10.5,40741351212,40733953886
5091,-10.5,40749355421,40741956637
5092,-10.5,40757359631,40749959389
5093,-10.5,40765363840,40757962140
5094,-10.5,40773368050,40765964891
5095,-10.5,40781372258,40773967642
5096,-10.56,40789376468,40781970394
5097,-10.56,40797380677,40789973144
5098,-10.56,40805384887,40797975896
5099,-10.56,40813389096,40805978647
5100,-10.56,40821393306,40813981398
5101,-10.56,40829397515,40821984149
5102,-10.56,40837401725,40829986901
5103,-10.56,40845405934,40837989652
5104,-10.56,40853410144,40845992403
5105,-10.56,40861414353,40853995154
5106,-10.56,40869418563,40861997906
5107,-10.56,40877422772,40870000656
5108,-10.56,40885426982,40878003408
5109,-10.56,40893431191,40886006159
5110,-10.56,40901435401,40894008911
5111,-10.56,40909439610,40902011661
5112,-10.56,40917443820,40910014413
5113,-10.56,40925448029,40918017164
5114,-10.56,40933452239,40926019915
5115,-10.56,40941456448,40934022666
5116,-10.56,40949460658,40942025418
5117,-10.56,40957464867,40950028169
5118,-10.56,40965469077,40958030920
5119,-10.56,40973473286,40966033671
5120,-10.56,40981477496,40974036423
5121,-10.56,40989481705,40982039174
5122,-10.56,40997485915,40990041925
5123,-10.56,41005490124,40998044676
5124,-10.56,41013494333,41006047428
5125,-10.56,41021498542,41014050178
5126,-10.56,41029502752,41022052930
5127,-10.56,41037506961,41030055681
5128,-10.56,41045511171,41038058432
5129,-10.56,41053515380,41046061183
5130,-10.56,41061519590,41054063935
5131,-10.56,41069523799,41062066686
5132,-10.56,41077528008,41070069437
5133,-10.56,41085532217,41078072188
5134,-10.56,41093536427,41086074940
5135,-10.56,41101540636,41094077690
5136,-10.56,41109544846,41102080442
5137,-10.56,41117549055,41110083193
5138,-10.56,41125553265,41118085944
5139,-10.56,41133557473,41126088695
5140,-10.56,41141561683,41134091447
5141,-10.56,41149565892,41142094198
5142,-10.56,41157570102,41150096949
5143,-10.56,41165574311,41158099700
5144,-10.56,41173578521,41166102452
5145,-10.56,41181582730,41174105202
5146,-10.62,41189586939,41182107954
5147,-10.62,41197591148,41190110705
5148,-10.62,41205595358,41198113456
5149,-10.62,41213599567,41206116207
5150,-10.62,41221603777,41214118958
5151,-10.62,41229607985,41222121709
5152,-10.62,41237612195,41230124461
5153,-10.62,41245616404,41238127212
5154,-10.62,41253620614,41246129963
5155,-10.62,41261624823,41254132714
5156,-10.62,41269629032,41262135465
5157,-10.62,41277633241,41270138216
5158,-10.62,41285637451,41278140968
5159,-10.62,41293641660,41286143719
5160,-10.62,41301645869,41294146470
5161,-10.62,41309650078,41302149221
5162,-10.62,41317654288,41310151973
5163,-10.62,41325658497,41318154723
5164,-10.62,41333662707,41326157475
5165,-10.62,41341666916,41334160226
5166,-10.62,41349671126,41342162977
5167,-10.62,41357675334,41350165728
5168,-10.62,41365679544,41358168480
5169,-10.62,41373683753,41366171231
5170,-10.62,41381687963,41374173982
5171,-10.62,41389692172,41382176733
5172,-10.62,41397696382,41390179485
5173,-10.62,41405700591,41398182235
5174,-10.62,41413704800,41406184987
5175,-10.62,41421709009,41414187738
5176,-10.62,41429713219,41422190490
5177,-10.62,41437717428,41430193240
5178,-10.62,41445721638,41438195992
5179,-10.62,41453725847,41446198743
5180,-10.62,41461730057,41454201494
5181,-10.62,41469734266,41462204245
5182,-10.62,41477738476,41470206997
5183,-10.62,41485742685,41478209748
5184,-10.62,41493746894,41486212499
5185,-10.62,41501751103,41494215250
5186,-10.62,41509755313,41502218002
5187,-10.62,41517759522,41510220752
5188,-10.62,41525763732,41518223504
5189,-10.62,41533767941,41526226255
5190,-10.69,41541772151,41534229006
5191,-10.69,41549776360,41542231757
5192,-10.69,41557780569,41550234509
5193,-10.69,41565784778,41558237259
5194,-10.69,41573788988,41566240011
5195,-10.62,41581793197,41574242762
5196,-10.69,41589797407,41582245513
5197,-10.69,41597801616,41590248264
5198,-10.69,41605805826,41598251016
5199,-10.69,41613810035,41606253767
5200,-10.69,41621814245,41614256518
5201,-10.69,41629818454,41622259269
5202,-10.69,41637822663,41630262021
5203,-10.69,41645826872,41638264772
5204,-10.62,41653831082,41646267523
5205,-10.69,41661835291,41654270274
5206,-10.69,41669839501,41662273026
5207,-10.69,41677843710,41670275777
5208,-10.69,41685847920,41678278528
5209,-10.69,41693852129,41686281279
5210,-10.69,41701856339,41694284031
5211,-10.69,41709860548,41702286782
5212,-10.69,41717864758,41710289534
5213,-10.69,41725868967,41718292284
5214,-10.69,41733873177,41726295036
5215,-10.69,41741877386,41734297787
5216,-10.69,41749881596,41742300538
5217,-10.69,41757885805,41750303289
5218,-10.69,41765890015,41758306041
5219,-10.69,41773894224,41766308792
5220,-10.69,41781898433,41774311543
5221,-10.69,41789902642,41782314294
5222,-10.69,41797906852,41790317046
5223,-10.69,41805911061,41798319797
5224,-10.69,41813915271,41806322548
5225,-10.69,41821919480,41814325299
5226,-10.69,41829923690,41822328051
5227,-10.69,41837927899,41830330802
5228,-10.69,41845932109,41838333553
5229,-10.69,41853936317,41846336304
5230,-10.69,41861940527,41854339056
5231,-10.69,41869944736,41862341806
5232,-10.69,41877948946,41870344558
5233,-10.69,41885953155,41878347309
5234,-10.69,41893957365,41886350060
5235,-10.69,41901961574,41894352811
5236,-10.69,41909965784,41902355563
5237,-10.69,41917969993,41910358314
5238,-10.69,41925974202,41918361065
5239,-10.69,41933978411,41926363816
5240,-10.69,41941982621,41934366568
5241,-10.69,41949986830,41942369318
5242,-10.69,41957991040,41950372070
5243,-10.69,41965995249,41958374821
5244,-10.69,41973999458,41966377572
5245,-10.69,41982003667,41974380323
5246,-10.69,41990007877,41982383075
5247,-10.69,41998012086,41990385825
5248,-10.69,42006016296,41998388577
5249,-10.69,42014020504,42006391328
5250,-10.69,42022024714,42014394079
5251,-10.69,42030028923,42022396830
5252,-10.69,42038033133,42030399581
5253,-10.69,42046037342,42038402332
5254,-10.69,42054041551,42046405084
5255,-10.69,42062045760,42054407834
5256,-10.69,42070049970,42062410586
5257,-10.69,42078054179,42070413337
5258,-10.69,42086058389,42078416088
5259,-10.69,42094062597,42086418839
5260,-10.69,42102066807,42094421590
5261,-10.69,42110071016,42102424341
5262,-10.69,42118075226,42110427092
5263,-10.69,42126079435,42118429843
5264,-10.69,42134083644,42126432595
5265,-10.69,42142087853,42134435346
5266,-10.69,42150092063,42142438097
5267,-10.69,42158096272,42150440848
5268,-10.69,42166100482,42158443599
5269,-10.69,42174104690,42166446350
5270,-10.69,42182108900,42174449102
5271,-10.69,42190113109,42182451852
5272,-10.69,42198117319,42190454604
5273,-10.69,42206121528,42198457355
5274,-10.69,42214125738,42206460106
5275,-10.69,42222129947,42214462857
5276,-10.69,42230134156,42222465609
5277,-10.69,42238138365,42230468359
5278,-10.69,42246142575,42238471111
5279,-10.69,42254146784,42246473862
5280,-10.69,42262150994,42254476613
5281,-10.75,42270155203,42262479364
5282,-10.69,42278159412,42270482115
5283,-10.75,42286163621,42278484866
5284,-10.75,42294167831,42286487617
5285,-10.75,42302172040,42294490368
5286,-10.75,42310176250,42302493120
5287,-10.75,42318180459,42310495870
5288,-10.75,42326184668,42318498622
5289,-10.75,42334188877,42326501372
5290,-10.75,42342193087,42334504124
5291,-10.75,42350197296,42342506874
5292,-10.75,42358201505,42350509626
5293,-10.75,42366205714,42358512376
5294,-10.75,42374209924,42366515128
5295,-10.75,42382214133,42374517879
5296,-10.75,42390218342,42382520630
5297,-10.75,42398222551,42390523381
5298,-10.75,42406226761,42398526132
5299,-10.75,42414230970,42406528883
5300,-10.75,42422235180,42414531634
5301,-10.75,42430239388,42422534385
5302,-10.75,42438243598,42430537136
5303,-10.75,42446247807,42438539887
5304,-10.75,42454252017,42446542638
5305,-10.75,42462256225,42454545389
5306,-10.75,42470260435,42462548140
5307,-10.75,42478264644,42470550891
5308,-10.75,42486268854,42478553642
5309,-10.75,42494273062,42486556393
5310,-10.75,42502277272,42494559144
5311,-10.75,42510281481,42502561895
5312,-10.75,42518285690,42510564646
5313,-10.75,42526289899,42518567397
5314,-10.75,42534294109,42526570148
5315,-10.75,42542298318,42534572899
5316,-10.75,42550302527,42542575650
5317,-10.75,42558306736,42550578401
5318,-10.75,42566310946,42558581152
5319,-10.75,42574315154,42566583903
5320,-10.75,42582319364,42574586654
5321,-10.75,42590323573,42582589405
5322,-10.75,42598327782,42590592156
5323,-10.75,42606331991,42598594907
5324,-10.81,42614336201,42606597658
5325,-10.81,42622340410,42614600409
5326,-10.81,42630344619,42622603160
5327,-10.81,42638348828,42630605911
5328,-10.81,42646353038,42638608662
5329,-10.81,42654357247,42646611413
5330,-10.81,42662361456,42654614164
5331,-10.81,42670365665,42662616915
5332,-10.81,42678369875,42670619666
5333,-10.81,42686374083,42678622417
5334,-10.81,42694378293,42686625168
5335,-10.81,42702382502,42694627919
5336,-10.81,42710386712,42702630670
5337,-10.81,42718390920,42710633421
5338,-10.81,42726395130,42718636172
5339,-10.81,42734399339,42726638923
5340,-10.81,42742403549,42734641674
5341,-10.81,42750407757,42742644425
5342,-10.81,42758411967,42750647176
5343,-10.81,42766416176,42758649927
5344,-10.81,42774420386,42766652678
5345,-10.81,42782424594,42774655429
5346,-10.81,42790428804,42782658180
5347,-10.81,42798433013,42790660931
5348,-10.81,42806437223,42798663682
5349,-10.81,42814441431,42806666433
5350,-10.81,42822445641,42814669184
5351,-10.81,42830449850,42822671935
5352,-10.81,42838454060,42830674686
5353,-10.81,42846458268,42838677437
5354,-10.81,42854462478,42846680188
5355,-10.81,42862466687,42854682939
5356,-10.88,42870470896,42862685690
5357,-10.88,42878475105,42870688441
5358,-10.88,42886479315,42878691192
5359,-10.88,42894483523,42886693943
5360,-10.88,42902487733,42894696694
5361,-10.88,42910491942,42902699444
5362,-10.88,42918496151,42910702196
5363,-10.88,42926500360,42918704946
5364,-10.88,42934504570,42926707698
5365,-10.88,42942508779,42934710448
5366,-10.88,42950512988,42942713200
5367,-10.88,42958517197,42950715950
5368,-10.88,42966521407,42958718701
5369,-10.88,42974525615,42966721452
5370,-10.88,42982529825,42974724203
5371,-10.88,42990534034,42982726954
5372,-10.88,42998538243,42990729705
5373,-10.88,43006542452,42998732456
5374,-10.88,43014546661,43006735207
5375,-10.88,43022550870,43014737958
5376,-10.88,43030555080,43022740709
5377,-10.88,43038559288,43030743459
5378,-10.88,43046563498,43038746211
5379,-10.88,43054567707,43046748961
5380,-10.88,43062571916,43054751713
5381,-10.88,43070576125,43062754463
5382,-10.88,43078580334,43070757215
5383,-10.88,43086584543,43078759965
5384,-10.88,43094588753,43086762716
5385,-10.88,43102592961,43094765467
5386,-10.88,43110597171,43102768218
5387,-10.88,43118601380,43110770969
5388,-10.88,43126605589,43118773720
5389,-10.88,43134609798,43126776471
5390,-10.88,43142614008,43134779222
5391,-10.88,43150618216,43142781973
5392,-10.88,43158622426,43150784724
5393,-10.88,43166626635,43158787474
5394,-10.88,43174630844,43166790226
5395,-10.88,43182635053,43174792976
5396,-10.88,43190639262,43182795728
5397,-10.88,43198643471,43190798478
5398,-10.88,43206647681,43198801229
5399,-10.88,43214651889,43206803980
5400,-10.88,43222656099,43214806731
5401,-10.94,43230660307,43222809482
5402,-10.94,43238664517,43230812233
5403,-10.94,43246668725,43238814983
5404,-10.94,43254672935,43246817735
5405,-10.94,43262677144,43254820485
5406,-10.94,43270681353,43262823236
5407,-10.94,43278685562,43270825987
5408,-10.94,43286689771,43278828738
5409,-10.94,43294693980,43286831489
5410,-10.94,43302698189,43294834240
5411,-10.88,43310702398,43302836990
5412,-10.94,43318706607,43310839742
5413,-10.94,43326710816,43318842492
5414,-10.88,43334715025,43326845243
5415,-10.88,43342719234,43334847994
5416,-10.88,43350723444,43342850745
5417,-10.94,43358727652,43350853496
5418,-10.88,43366731862,43358856247
5419,-10.88,43374736071,43366858998
5420,-10.88,43382740280,43374861749
5421,-10.88,43390744489,43382864499
5422,-10.88,43398748698,43390867251
5423,-10.94,43406752907,43398870001
5424,-10.88,43414757117,43406872753
5425,-10.94,43422761325,43414875503
5426,-10.88,43430765535,43422878254
5427,-10.88,43438769744,43430881005
5428,-10.88,43446773953,43438883756
5429,-10.88,43454778162,43446886507
5430,-10.88,43462782371,43454889258
5431,-10.88,43470786580,43462892008
5432,-10.88,43478790790,43470894760
5433,-10.88,43486794999,43478897510
5434,-10.88,43494799208,43486900262
5435,-10.88,43502803417,43494903012
5436,-10.88,43510807627,43502905764
5437,-10.88,43518811835,43510908514
5438,-10.88,43526816045,43518911265
5439,-10.88,43534820253,43526914016
5440,-10.94,43542824463,43534916767
5441,-10.88,43550828672,43542919518
5442,-10.88,43558832881,43550922269
5443,-10.88,43566837090,43558925019
5444,-10.88,43574841299,43566927771
5445,-10.88,43582845508,43574930521
5446,-10.88,43590849718,43582933272
5447,-10.88,43598853926,43590936023
5448,-10.88,43606858136,43598938774
5449,-10.88,43614862345,43606941525
5450,-10.88,43622866554,43614944276
5451,-10.88,43630870763,43622947027
5452,-10.88,43638874972,43630949778
5453,-10.88,43646879181,43638952528
5454,-10.88,43654883390,43646955280
5455,-10.88,43662887599,43654958030
5456,-10.94,43670891809,43662960781
5457,-10.94,43678896017,43670963532
5458,-10.88,43686900227,43678966283
5459,-10.88,43694904435,43686969034
5460,-10.88,43702908645,43694971785
5461,-10.88,43710912853,43702974535
5462,-10.94,43718917063,43710977287
5463,-10.88,43726921272,43718980037
5464,-10.88,43734925481,43726982788
5465,-10.94,43742929690,43734985539
5466,-10.94,43750933899,43742988290
5467,-10.88,43758938108,43750991041
5468,-10.94,43766942317,43758993792
5469,-10.88,43774946526,43766996542
5470,-10.88,43782950735,43774999294
5471,-10.88,43790954944,43783002044
5472,-10.94,43798959153,43791004795
5473,-10.94,43806963362,43799007546
5474,-10.94,43814967572,43807010297
5475,-10.94,43822971780,43815013048
5476,-10.94,43830975990,43823015799
5477,-10.94,43838980198,43831018549
5478,-10.94,43846984408,43839021301
5479,-10.94,43854988616,43847024051
5480,-10.94,43862992826,43855026802
5481,-10.94,43870997034,43863029553
5482,-10.94,43879001244,43871032304
5483,-10.94,43887005452,43879035055
5484,-10.94,43895009662,43887037806
5485,-10.94,43903013870,43895040556
5486,-10.94,43911018080,43903043308
5487,-10.94,43919022289,43911046058
5488,-10.94,43927026498,43919048809
5489,-10.94,43935030707,43927051560
5490,-10.94,43943034916,43935054311
5491,-10.94,43951039125,43943057062
5492,-10.94,43959043334,43951059813
5493,-10.94,43967047543,43959062564
5494,-10.94,43975051752,43967065315
5495,-10.94,43983055961,43975068065
5496,-10.94,43991060171,43983070817
5497,-10.94,43999064379,43991073567
5498,-10.94,44007068589,43999076319
5499,-10.94,44015072797,44007079069
5500,-10.94,44023077007,44015081820
5501,-10.94,44031081215,44023084571
5502,-10.94,44039085425,44031087322
5503,-10.94,44047089633,44039090073
5504,-10.94,44055093843,44047092824
5505,-10.94,44063098052,44055095575
5506,-10.94,44071102261,44063098326
5507,-10.94,44079106470,44071101076
5508,-10.94,44087110679,44079103828
5509,-10.94,44095114888,44087106578
5510,-10.94,44103119097,44095109330
5511,-10.94,44111123306,44103112080
5512,-10.94,44119127516,44111114831
5513,-10.94,44127131724,44119117582
5514,-10.94,44135135934,44127120333
5515,-10.94,44143140142,44135123084
5516,-10.94,44151144352,44143125835
5517,-10.94,44159148561,44151128586
5518,-10.94,44167152770,44159131337
5519,-10.94,44175156979,44167134088
5520,-10.94,44183161188,44175136839
5521,-10.94,44191165397,44183139589
5522,-10.94,44199169606,44191142341
5523,-10.94,44207173815,44199145091
5524,-10.94,44215178025,44207147842
5525,-10.94,44223182233,44215150593
5526,-10.94,44231186443,44223153344
5527,-10.94,44239190652,44231156095
5528,-10.94,44247194861,44239158846
5529,-10.94,44255199070,44247161597
5530,-10.94,44263203279,44255164348
5531,-10.94,44271207488,44263167099
5532,-10.94,44279211697,44271169850
5533,-10.94,44287215906,44279172600
5534,-10.94,44295220116,44287175352
5535,-10.94,44303224324,44295178102
5536,-10.94,44311228534,44303180854
5537,-10.94,44319232742,44311183604
5538,-10.94,44327236952,44319186355
5539,-10.94,44335241161,44327189106
5540,-10.94,44343245370,44335191857
5541,-10.94,44351249579,44343194608
5542,-10.94,44359253789,44351197359
5543,-10.94,44367257997,44359200110
5544,-10.94,44375262207,44367202861
5545,-10.94,44383266416,44375205611
5546,-10.94,44391270625,44383208363
5547,-10.94,44399274834,44391211113
5548,-10.94,44407279043,44399213865
5549,-10.94,44415283252,44407216615
5550,-10.94,44423287462,44415219366
5551,-10.94,44431291670,44423222117
5552,-10.94,44439295880,44431224868
5553,-10.94,44447300088,44439227619
5554,-10.94,44455304298,44447230370
5555,-10.94,44463308506,44455233120
5556,-10.94,44471312716,44463235871
5557,-10.94,44479316925,44471238622
5558,-10.94,44487321134,44479241373
5559,-10.94,44495325343,44487244124
5560,-10.94,44503329552,44495246875
5561,-10.94,44511333761,44503249625
5562,-10.94,44519337970,44511252377
5563,-10.94,44527342179,44519255127
5564,-11,44535346388,44527257878
5565,-11,44543350597,44535260629
5566,-11,44551354807,44543263380
5567,-11,44559359015,44551266130
5568,-11,44567363225,44559268882
5569,-11,44575367433,44567271632
5570,-11,44583371643,44575274383
5571,-11,44591375851,44583277134
5572,-11,44599380061,44591279885
5573,-11,44607384270,44599282636
5574,-11,44615388479,44607285387
5575,-11,44623392688,44615288137
5576,-11,44631396897,44623290889
5577,-11,44639401106,44631293639
5578,-11,44647405315,44639296390
5579,-11,44655409523,44647299141
5580,-11,44663413731,44655301891
5581,-11,44671417941,44663304642
5582,-11,44679422149,44671307393
5583,-11,44687426359,44679310144
5584,-11,44695430567,44687312894
5585,-11,44703434777,44695315646
5586,-11,44711438985,44703318396
5587,-11,44719443195,44711321147
5588,-11,44727447403,44719323898
5589,-11,44735451613,44727326649
5590,-11,44743455821,44735329399
5591,-11,44751460031,44743332150
5592,-11,44759464239,44751334901
5593,-11,44767468449,44759337652
5594,-11,44775472657,44767340402
5595,-11,44783476866,44775343153
5596,-11,44791481075,44783345904
5597,-11,44799485284,44791348655
5598,-11,44807489493,44799351405
5599,-11,44815493702,44807354156
5600,-11,44823497911,44815356907
5601,-11,44831502120,44823359658
5602,-11,44839506329,44831362408
5603,-11,44847510538,44839365159
5604,-11,44855514747,44847367910
5605,-11,44863518956,44855370661
5606,-11,44871523165,44863373411
5607,-11,44879527374,44871376163
5608,-11,44887531583,44879378913
5609,-11,44895535792,44887381664
5610,-11,44903540001,44895384415
5611,-11,44911544210,44903387166
5612,-11,44919548419,44911389916
5613,-11,44927552628,44919392667
5614,-11,44935556837,44927395418
5615,-11,44943561046,44935398169
5616,-11,44951565255,44943400919
5617,-11,44959569464,44951403670
5618,-11,44967573673,44959406421
5619,-11,44975577882,44967409172
5620,-11,44983582091,44975411922
5621,-11,44991586300,44983414674
5622,-11,44999590509,44991417424
5623,-11,45007594718,44999420175
5624,-11,45015598927,45007422926
5625,-11,45023603136,45015425677
5626,-11,45031607345,45023428427
5627,-11,45039611554,45031431178
5628,-11,45047615762,45039433929
5629,-11,45055619972,45047436680
5630,-11,45063624181,45055439430
5631,-11,45071628390,45063442182
5632,-11,45079632599,45071444932
5633,-11,45087636808,45079447683
5634,-11,45095641017,45087450434
5635,-11,45103645226,45095453185
5636,-11,45111649435,45103455935
5637,-11,45119653644,45111458686
5638,-11,45127657853,45119461437
5639,-11,45135662062,45127464188
5640,-11,45143666271,45135466939
5641,-11,45151670481,45143469690
5642,-11,45159674689,45151472440
5643,-11,45167678899,45159475192
5644,-11,45175683107,45167477942
5645,-11,45183687317,45175480693
5646,-11,45191691525,45183483444
5647,-11,45199695735,45191486195
5648,-11,45207699944,45199488946
5649,-11,45215704153,45207491697
5650,-11,45223708362,45215494447
5651,-11,45231712571,45223497199
5652,-11,45239716780,45231499949
5653,-11,45247720989,45239502701
5654,-11,45255725198,45247505451
5655,-11,45263729408,45255508202
5656,-11,45271733616,45263510953
5657,-11,45279737826,45271513704
5658,-11,45287742034,45279516455
5659,-11,45295746244,45287519206
5660,-11,45303750453,45295521957
5661,-11,45311754662,45303524708
5662,-11,45319758871,45311527459
5663,-11,45327763080,45319530210
5664,-11,45335767289,45327532960
5665,-11,45343771498,45335535712
5666,-11,45351775707,45343538462
5667,-11,45359779916,45351541213
5668,-11,45367784125,45359543964
5669,-11,45375788335,45367546715
5670,-11,45383792543,45375549466
5671,-11,45391796753,45383552217
5672,-11,45399800961,45391554967
5673,-11,45407805171,45399557719
5674,-11,45415809379,45407560469
5675,-11,45423813588,45415563220
5676,-11,45431817797,45423565971
5677,-11,45439822006,45431568722
5678,-11,45447826215,45439571473
5679,-11,45455830424,45447574224
5680,-11,45463834633,45455576974
5681,-11,45471838842,45463579726
5682,-11,45479843051,45471582476
5683,-11,45487847260,45479585228
5684,-11,45495851469,45487587978
5685,-11,45503855678,45495590729
5686,-11,45511859887,45503593480
5687,-11,45519864096,45511596231
5688,-11,45527868305,45519598982
5689,-11,45535872514,45527601733
5690,-11,45543876723,45535604484
5691,-11,45551880932,45543607235
5692,-11,45559885141,45551609985
5693,-11,45567889350,45559612737
5694,-11,45575893559,45567615487
5695,-11,45583897768,45575618239
5696,-11,45591901977,45583620989
5697,-11,45599906186,45591623741
5698,-11,45607910395,45599626491
5699,-11,45615914604,45607629242
5700,-11,45623918813,45615631993
5701,-11,45631923022,45623634744
5702,-11,45639927231,45631637495
5703,-11,45647931440,45639640246
5704,-11,45655935649,45647642997
5705,-11,45663939858,45655645748
5706,-11.06,45671944067,45663648499
5707,-11,45679948276,45671651250
5708,-11,45687952485,45679654001
5709,-11.06,45695956695,45687656752
5710,-11,45703960903,45695659503
5711,-11,45711965113,45703662254
5712,-11,45719969321,45711665005
5713,-11,45727973531,45719667756
5714,-11,45735977739,45727670507
5715,-11,45743981949,45735673258
5716,-11,45751986157,45743676009
5717,-11,45759990367,45751678760
5718,-11.06,45767994576,45759681511
5719,-11,45775998785,45767684262
5720,-11,45784002994,45775687013
5721,-11.06,45792007203,45783689764
5722,-11,45800011412,45791692515
5723,-11,45808015622,45799695266
5724,-11,45816019830,45807698017
5725,-11.06,45824024040,45815700768
5726,-11.06,45832028249,45823703519
5727,-11.06,45840032458,45831706270
5728,-11.06,45848036667,45839709021
5729,-11.06,45856040877,45847711772
5730,-11.06,45864045085,45855714523
5731,-11.06,45872049295,45863717274
5732,-11.06,45880053504,45871720025
5733,-11.06,45888057713,45879722776
5734,-11.06,45896061922,45887725527
5735,-11.06,45904066132,45895728279
5736,-11.06,45912070340,45903731029
5737,-11.06,45920074550,45911733781
5738,-11.06,45928078759,45919736531
5739,-11.06,45936082968,45927739283
5740,-11.06,45944087177,45935742033
5741,-11.06,45952091387,45943744785
5742,-11.06,45960095595,45951747535
5743,-11.06,45968099804,45959750286
5744,-11.06,45976104013,45967753037
5745,-11.06,45984108223,45975755788
5746,-11.06,45992112431,45983758538
5747,-11.06,46000116641,45991761290
5748,-11.06,46008120850,45999764040
5749,-11.06,46016125059,46007766792
5750,-11.06,46024129268,46015769542
5751,-11.06,46032133478,46023772294
5752,-11.06,46040137686,46031775044
5753,-11.06,46048141896,46039777796
5754,-11.06,46056146104,46047780546
5755,-11.06,46064150314,46055783297
5756,-11.06,46072154523,46063786048
5757,-11.06,46080158732,46071788799
5758,-11.06,46088162941,46079791550
5759,-11.06,46096167150,46087794301
5760,-11.06,46104171359,46095797052
5761,-11.06,46112175568,46103799803
5762,-11.06,46120179777,46111802553
5763,-11.06,46128183987,46119805305
5764,-11.06,46136188195,46127808055
5765,-11.06,46144192405,46135810806
5766,-11.06,46152196613,46143813557
5767,-11.06,46160200823,46151816308
5768,-11.06,46168205032,46159819059
5769,-11.06,46176209241,46167821810
5770,-11.06,46184213450,46175824561
5771,-11.06,46192217659,46183827312
5772,-11.06,46200221868,46191830062
5773,-11.06,46208226077,46199832814
5774,-11.06,46216230286,46207835564
5775,-11.06,46224234496,46215838316
5776,-11.06,46232238704,46223841066
5777,-11.06,46240242914,46231843817
5778,-11.06,46248247123,46239846568
5779,-11.06,46256251332,46247849319
5780,-11.06,46264255541,46255852070
5781,-11.06,46272259750,46263854821
5782,-11.06,46280263959,46271857572
5783,-11.06,46288268169,46279860323
5784,-11.06,46296272377,46287863074
5785,-11.06,46304276587,46295865825
5786,-11.06,46312280795,46303868575
5787,-11.06,46320285005,46311871327
5788,-11.06,46328289214,46319874077
5789,-11.06,46336293423,46327876829
5790,-11.06,46344297632,46335879579
5791,-11.06,46352301842,46343882330
5792,-11.06,46360306050,46351885081
5793,-11.06,46368310260,46359887832
5794,-11.06,46376314469,46367890583
5795,-11.06,46384318678,46375893334
5796,-11.06,46392322887,46383896085
5797,-11.06,46400327097,46391898836
5798,-11.06,46408331305,46399901587
5799,-11.06,46416335515,46407904338
5800,-11.06,46424339724,46415907089
5801,-11.06,46432343933,46423909840
5802,-11.06,46440348142,46431912591
5803,-11.06,46448352352,46439915342
5804,-11.06,46456356561,46447918093
5805,-11.06,46464360770,46455920844
5806,-11.06,46472364979,46463923595
5807,-11.06,46480369189,46471926346
5808,-11.06,46488373398,46479929097
5809,-11.06,46496377607,46487931848
5810,-11.06,46504381816,46495934599
5811,-11.06,46512386026,46503937350
5812,-11.06,46520390234,46511940101
5813,-11.06,46528394444,46519942852
5814,-11.06,46536398653,46527945603
5815,-11.06,46544402862,46535948354
5816,-11.06,46552407071,46543951105
5817,-11.06,46560411281,46551953856
5818,-11.06,46568415489,46559956607
5819,-11.06,46576419699,46567959358
5820,-11.06,46584423908,46575962109
5821,-11.06,46592428117,46583964861
5822,-11.06,46600432326,46591967611
5823,-11.06,46608436536,46599970363
5824,-11.06,46616440745,46607973113
5825,-11.06,46624444954,46615975865
5826,-11.06,46632449163,46623978615
5827,-11.06,46640453373,46631981367
5828,-11.06,46648457581,46639984117
5829,-11.12,46656461791,46647986869
5830,-11.12,46664466000,46655989620
5831,-11.12,46672470209,46663992371
5832,-11.12,46680474420,46671995122
5833,-11.12,46688478630,46679997873
5834,-11.06,46696482840,46688000625
5835,-11.12,46704487050,46696003375
5836,-11.06,46712491260,46704006127
5837,-11.12,46720495470,46712008878
5838,-11.12,46728499680,46720011629
5839,-11.12,46736503890,46728014380
5840,-11.12,46744508101,46736017131
5841,-11.12,46752512310,46744019882
5842,-11.12,46760516521,46752022633
5843,-11.12,46768520730,46760025384
5844,-11.12,46776524941,46768028136
5845,-11.12,46784529151,46776030886
5846,-11.12,46792533361,46784033638
